ward_no,lat,lon
1,9.879996326529175,78.07931624900587
2,9.979871305452232,78.13646099396269
3,9.967710236635657,78.13488832588654
4,9.973924972910508,78.15216594693993
5,9.910485079048543,78.13425777077977
6,9.960589275474106,78.14983161732982
7,9.953549567954715,78.1548122383702
8,9.952623795272464,78.14413042723537
9,9.950452690950621,78.1718528138876
10,9.944951554822747,78.1456980550162
11,9.918788288913934,78.16913426771198
12,9.961791124075226,78.13264097512102
13,9.95568181064026,78.13847633188072
14,9.93567903658512,78.14803924797218
15,9.930764821333815,78.15803388857589
16,9.920012265098915,78.14902799823501
17,9.922909972265753,78.14386543162185
18,9.919590014133483,78.15433991989795
19,9.956391860826471,78.09667392685753
20,9.916647661055391,78.15805994066775
21,9.913906858468993,78.15497483363862
22,9.912922606861684,78.14377594495136
23,9.905062206007134,78.1533433194974
24,9.933192961858477,78.13861960780103
25,9.924819593473536,78.13336591567086
26,9.914390226783336,78.12249307458713
27,9.939520253300698,78.1327657382383
28,9.954916276324818,78.08214340160967
29,9.947411445100558,78.09199486494843
30,9.941492574208963,78.10551821912549
31,9.944738597777974,78.10319478707738
32,9.952855910015733,78.10727773333835
33,9.966720915649598,78.107284820895
34,9.965344935655958,78.12135943912122
35,9.95341128319519,78.12262311584777
36,9.949067452452454,78.12673401093761
37,9.951112901379137,78.1158337839727
38,9.941547410844741,78.11833332517367
39,9.944938753651007,78.12310911528905
40,9.930800868527792,78.12353050459537
41,9.9359647023928,78.11790970746695
42,9.93174948415358,78.1276982156768
43,9.9373051380177,78.12281190812071
44,9.939347837646874,78.12610574235123
45,9.948875040689561,78.13523692470162
46,9.863965535343317,78.11635452115658
47,9.906868551621017,78.09503221578902
48,9.890021753875125,78.145496167047
49,9.896312974842782,78.1268908012999
50,9.892608814545872,78.12200180113635
51,9.903154931227867,78.14096963927429
52,9.903700101668093,78.13408530609037
53,9.903084110816485,78.12547183462902
54,9.916991420670795,78.13148386812257
55,9.91918130184702,78.1352014166861
56,9.926611897178317,78.11501262211065
57,9.92749615261628,78.12047030306924
58,9.913216584660388,78.11374595202419
59,9.916281299886359,78.11173050129497
60,9.923427116301283,78.12671152890337
61,9.918712960701894,78.12020326459789
62,9.912912008274935,78.13466241452646
63,9.9222934690679,78.11725828703746
64,9.911171576316306,78.11760010610257
65,9.914417161962792,78.1272094163625
66,9.910262803786459,78.12323580776284
67,9.902066888436847,78.1118546750014
68,9.901666678470145,78.11696212874217
69,9.909887178215328,78.10865394641401
70,9.9068221347079,78.10245267110867
71,9.898792054934155,78.1087310622184
72,9.903475618306693,78.11004099801578
73,9.904557886709302,78.11525140076465
74,9.904654482597982,78.11324904926738
75,9.87711536596963,78.10158313999963
76,9.94158004609419,78.08273767958872
77,9.934029881877189,78.07913791679802
78,9.936242866513727,78.10445821061657
79,9.876107921671272,78.05432230611149
80,9.885814923892308,78.05519598907449
81,9.873503625193148,78.05993220603256
82,9.871314213603062,78.06938455459732
83,9.882398483356953,78.07636267157747
84,9.899533673516506,78.07818701150468
85,9.903021969436617,78.0868504763106
86,9.89534479403251,78.09573401436245
87,9.897385236265755,78.10356389832008
88,9.913903224774296,78.09090121679652
89,9.922017836604125,78.10703873713638
90,9.914020201252033,78.10132520555014
91,9.921787724528347,78.09836209193459
92,9.925775760860285,78.0847390178389
93,9.923091780095152,78.09038904754351
94,9.934019678368706,78.09498963329813
95,9.930012613747605,78.09703185244487
96,9.930505778240116,78.10919450845763
97,9.932120641224007,78.10153633148896
98,9.913624366942765,78.0810813727162
99,9.939794272041791,78.09494147060991
100,9.934214374910733,78.09178357744983
